,from_airports_list,to_airports_list,departure_delay_time_list,departure_delay_list,arrival_delay_time_list,arrival_delay_list,flight_code_list
8035,NAP,CTA,-1560.0,True,-317.0,True,U24803
8036,NAP,CTA,-546.0,True,1299.0,False,V71835
8037,CTA,NAP,-1447.0,True,-105.0,True,U24802
8038,CTA,NAP,-2416.0,True,-1131.0,True,U24804
8039,CTA,NAP,-2001.0,True,-424.0,True,V71834
8040,NAP,GOA,-709.0,True,675.0,False,V71632
8041,GOA,NAP,-137.0,True,1502.0,False,V71633
8042,NAP,BGY,-408.0,True,768.0,False,FR4112
8043,BGY,NAP,72.0,False,1659.0,False,FR4111
8044,NAP,MXP,-404.0,True,354.0,False,AZ1286
8045,NAP,MXP,-817.0,True,168.0,False,U22888
8046,NAP,MXP,-2900.0,True,-2345.0,True,U22896
8047,MXP,NAP,-334.0,True,806.0,False,AZ1285
8048,MXP,NAP,-716.0,True,793.0,False,U22891
8049,MXP,NAP,-1754.0,True,-394.0,True,U22895
8050,NAP,OLB,-862.0,True,842.0,False,V71728
8051,OLB,NAP,-684.0,True,956.0,False,V71729
8052,NAP,PMO,-410.0,True,873.0,False,U24863
8053,NAP,PMO,-804.0,True,283.0,False,U24865
8054,NAP,PMO,-801.0,True,810.0,False,V71547
8055,NAP,PMO,-851.0,True,493.0,False,V71579
8056,PMO,NAP,-207.0,True,1061.0,False,U24864
8057,PMO,NAP,-653.0,True,840.0,False,U24866
8058,PMO,NAP,-433.0,True,939.0,False,V71546
8059,PMO,NAP,-1018.0,True,609.0,False,V71578
8060,NAP,FCO,-141.0,True,1054.0,False,AZ1268
8061,FCO,NAP,-1363.0,True,-278.0,True,AZ1267
8062,NAP,TRN,-1531.0,True,-496.0,True,0B4124
8063,NAP,TRN,0.0,False,171.0,False,U24811
8064,TRN,NAP,-359.0,True,931.0,False,0B4123
8065,NAP,VCE,-1172.0,True,-96.0,True,U2993
8066,NAP,VCE,-2104.0,True,-1232.0,True,U2997
8067,VCE,NAP,-1460.0,True,-304.0,True,U2992
8068,VCE,NAP,-2201.0,True,-1007.0,True,U2996
8069,NAP,KUN,-409.0,True,807.0,False,FR1333
8070,KUN,NAP,-157.0,True,538.0,False,FR1334
8071,NAP,LUX,-457.0,True,691.0,False,LG592
8072,LUX,NAP,-244.0,True,1439.0,False,LG591
8073,MLA,NAP,-12607.0,True,-11471.0,True,U24842
8074,NAP,AMS,145.0,False,1176.0,False,HV6412
8075,NAP,AMS,-899.0,True,-15.0,True,U24891
8076,AMS,NAP,-697.0,True,798.0,False,HV6411
8077,AMS,NAP,-516.0,True,1576.0,False,U24892
8078,NAP,KRK,173.0,False,1377.0,False,FR5414
8079,KRK,NAP,-104.0,True,798.0,False,FR5415
8080,NAP,WAW,-483.0,True,931.0,False,W61458
8081,WAW,NAP,-377.0,True,1038.0,False,W61457
8082,NAP,OTP,-730.0,True,982.0,False,W63154
8083,OTP,NAP,-67.0,True,1512.0,False,W63153
8084,NAP,BCN,10.0,False,1037.0,False,U24861
8085,NAP,BCN,-247.0,True,1681.0,False,VY6503
8086,BCN,NAP,-346.0,True,1881.0,False,U24862
8087,BCN,NAP,-867.0,True,740.0,False,VY6502
8088,NAP,IBZ,-1169.0,True,50.0,False,U24835
8089,NAP,MAD,-258.0,True,1583.0,False,FR1331
8090,MAD,NAP,-732.0,True,862.0,False,FR1332
8091,NAP,PMI,-213.0,True,1368.0,False,U24845
8092,PMI,NAP,-80.0,True,1289.0,False,U24846
8093,NAP,GVA,-632.0,True,268.0,False,U21556
8094,GVA,NAP,83.0,False,1725.0,False,U21555
8095,NAP,ZRH,-649.0,True,1002.0,False,LX1711
8096,ZRH,NAP,-951.0,True,463.0,False,LX1710
8097,NAP,EDI,-992.0,True,35.0,False,U26992
8098,EDI,NAP,-813.0,True,1257.0,False,U26991
8099,NAP,LHR,-2511.0,True,-1571.0,True,BA2611
8100,LHR,NAP,-3100.0,True,-151.0,True,BA2610
8101,NAP,LTN,-1560.0,True,-869.0,True,U22416
8102,LTN,NAP,-1430.0,True,748.0,False,U22415
8103,NAP,STN,-567.0,True,216.0,False,FR1833
8104,STN,NAP,-424.0,True,1713.0,False,FR1832
8105,OLB,BSL,-1945.0,True,-925.0,True,U21174
8106,BSL,OLB,-896.0,True,365.0,False,U21173
8107,OLB,LYS,-69.0,True,895.0,False,U24378
8108,LYS,OLB,-629.0,True,658.0,False,U24377
8109,OLB,CDG,-453.0,True,1235.0,False,AF1021
8110,CDG,OLB,-1228.0,True,1514.0,False,AF1020
8111,OLB,ORY,-2015.0,True,-604.0,True,TO3859
8112,ORY,OLB,-3050.0,True,-1121.0,True,TO3858
8113,OLB,SXF,-373.0,True,917.0,False,U24590
8114,SXF,OLB,-482.0,True,1322.0,False,U24589
8115,OLB,FRA,-1001.0,True,142.0,False,LH321
8116,FRA,OLB,-968.0,True,349.0,False,LH320
8117,OLB,HAM,-796.0,True,-195.0,True,EW7845
8118,HAM,OLB,-474.0,True,790.0,False,EW7844
8119,OLB,MUC,-966.0,True,-127.0,True,EN8309
8120,MUC,OLB,-513.0,True,765.0,False,EN8308
8121,OLB,AOI,-775.0,True,592.0,False,V71305
8122,AOI,OLB,-447.0,True,707.0,False,V71304
8123,OLB,BRI,-275.0,True,783.0,False,V71609
8124,BRI,OLB,-626.0,True,970.0,False,V71608
8125,OLB,BLQ,-930.0,True,316.0,False,V71407
8126,OLB,BLQ,116.0,False,1256.0,False,V71825
8127,BLQ,OLB,-1207.0,True,478.0,False,V71406
8128,BLQ,OLB,-680.0,True,1303.0,False,V71824
8129,OLB,CTA,-893.0,True,708.0,False,DX1851
8130,OLB,GOA,0.0,False,1572.0,False,V71657
8131,GOA,OLB,355.0,False,1960.0,False,V71656
8132,OLB,BGY,-329.0,True,1107.0,False,V71315
8133,OLB,BGY,-5729.0,True,-4271.0,True,V71317
8134,BGY,OLB,-498.0,True,1558.0,False,V71314
8135,OLB,LIN,-191.0,True,776.0,False,AZ1921
8136,OLB,LIN,-290.0,True,681.0,False,AZ1923
8137,OLB,LIN,-893.0,True,221.0,False,AZ1925
8138,OLB,LIN,-1096.0,True,-74.0,True,AZ1927
8139,OLB,LIN,118.0,False,1140.0,False,AZ1937
8140,LIN,OLB,-378.0,True,1062.0,False,AZ1920
8141,LIN,OLB,-340.0,True,651.0,False,AZ1922
8142,LIN,OLB,-313.0,True,942.0,False,AZ1926
8143,LIN,OLB,-344.0,True,665.0,False,AZ1930
8144,LIN,OLB,-684.0,True,686.0,False,AZ1936
8145,OLB,LIN,-191.0,True,776.0,False,AZ1921
8146,OLB,LIN,-290.0,True,681.0,False,AZ1923
8147,OLB,LIN,-893.0,True,221.0,False,AZ1925
8148,OLB,LIN,-1096.0,True,-74.0,True,AZ1927
8149,OLB,LIN,118.0,False,1140.0,False,AZ1937
8150,OLB,MXP,37.0,False,1433.0,False,BV2991
8151,OLB,MXP,-2557.0,True,-1732.0,True,U22906
8152,OLB,MXP,261.0,False,1204.0,False,U22908
8153,LIN,OLB,-378.0,True,1062.0,False,AZ1920
8154,LIN,OLB,-340.0,True,651.0,False,AZ1922
8155,LIN,OLB,-313.0,True,942.0,False,AZ1926
8156,LIN,OLB,-344.0,True,665.0,False,AZ1930
8157,LIN,OLB,-684.0,True,686.0,False,AZ1936
8158,MXP,OLB,-574.0,True,759.0,False,BV2990
8159,MXP,OLB,-443.0,True,400.0,False,U22905
8160,MXP,OLB,-469.0,True,932.0,False,U22907
8161,OLB,NAP,-684.0,True,956.0,False,V71729
8162,NAP,OLB,-862.0,True,842.0,False,V71728
8163,OLB,PSA,0.0,False,1287.0,False,V71783
8164,PSA,OLB,0.0,False,2356.0,False,V71782
8165,OLB,FCO,-747.0,True,826.0,False,AZ1900
8166,OLB,FCO,-2148.0,True,-393.0,True,AZ1902
8167,OLB,FCO,-846.0,True,1156.0,False,AZ1904
8168,OLB,FCO,-511.0,True,1369.0,False,AZ1906
8169,FCO,OLB,-441.0,True,1213.0,False,AZ1901
8170,FCO,OLB,-1882.0,True,-150.0,True,AZ1903
8171,FCO,OLB,-380.0,True,544.0,False,AZ1905
8172,FCO,OLB,-97.0,True,1199.0,False,AZ1907
8173,OLB,TRN,829.0,False,2155.0,False,V71716
8174,OLB,TRN,-1091.0,True,473.0,False,V71886
8175,TRN,OLB,63.0,False,1435.0,False,V71717
8176,TRN,OLB,-848.0,True,418.0,False,V71887
8177,OLB,VCE,-332.0,True,1025.0,False,U23388
8178,OLB,VCE,-298.0,True,842.0,False,U23394
8179,OLB,VCE,96.0,False,1744.0,False,V71213
8180,OLB,VCE,-3455.0,True,-1665.0,True,V71215
8181,VCE,OLB,-519.0,True,1036.0,False,U23387
8182,VCE,OLB,-651.0,True,1235.0,False,U23393
8183,VCE,OLB,-267.0,True,1687.0,False,V71212
8184,OLB,VRN,-351.0,True,1118.0,False,V71557
8185,OLB,VRN,-1130.0,True,150.0,False,V71663
8186,OLB,VRN,151.0,False,1675.0,False,V71779
8187,VRN,OLB,-313.0,True,1289.0,False,V71556
8188,VRN,OLB,-862.0,True,272.0,False,V71662
8189,VRN,OLB,-45.0,True,1860.0,False,V71778
8190,OLB,LUX,128.0,False,1210.0,False,LG564
8191,LUX,OLB,-392.0,True,1346.0,False,LG563
8192,OLB,AMS,-481.0,True,924.0,False,U27986
8193,AMS,OLB,-1176.0,True,459.0,False,U27985
8194,OLB,LHR,-1552.0,True,-697.0,True,BA609
8195,LHR,OLB,-3175.0,True,-571.0,True,BA608
8196,PMO,BRU,-1311.0,True,-375.0,True,SN3136
8197,BRU,PMO,-1520.0,True,711.0,False,SN3135
8198,PMO,MRS,-189.0,True,1174.0,False,FR6786
8199,MRS,PMO,-102.0,True,1466.0,False,FR6785
8200,PMO,CDG,-222.0,True,1257.0,False,AF1009
8201,CDG,PMO,-1106.0,True,938.0,False,AF1008
8202,PMO,ORY,47.0,False,2291.0,False,TO3811
8203,PMO,ORY,-2915.0,True,-1400.0,True,TO3819
8204,PMO,ORY,9.0,False,594.0,False,U24202
8205,ORY,PMO,-104.0,True,1761.0,False,TO3810
8206,ORY,PMO,-3745.0,True,-1668.0,True,TO3818
8207,ORY,PMO,-419.0,True,1223.0,False,U24201
8208,PMO,FRA,-748.0,True,260.0,False,LH339
8209,FRA,PMO,-1596.0,True,278.0,False,LH338
8210,PMO,FMM,-365.0,True,511.0,False,FR4946
8211,FMM,PMO,-227.0,True,1094.0,False,FR4947
8212,PMO,MUC,-714.0,True,190.0,False,LH1915
8213,MUC,PMO,-2185.0,True,-616.0,True,LH1914
8214,PMO,NUE,-268.0,True,528.0,False,FR904
8215,NUE,PMO,-493.0,True,892.0,False,FR903
8216,PMO,DUB,-24.0,True,1239.0,False,FR7135
8217,DUB,PMO,-550.0,True,2067.0,False,FR7134
8218,PMO,BLQ,-40.0,True,1614.0,False,FR4342
8219,BLQ,PMO,-47.0,True,1662.0,False,FR4341
8220,VBS,PMO,-2087.0,True,-649.0,True,M4761
8221,PMO,FLR,403.0,False,1890.0,False,EN1202
8222,PMO,FLR,-206.0,True,994.0,False,VY6923
8223,FLR,PMO,-110.0,True,1556.0,False,EN1201
8224,FLR,PMO,-486.0,True,834.0,False,VY6922
8225,PMO,LMP,-12031.0,True,-11756.0,True,DX1803
8226,LMP,PMO,0.0,False,10.0,False,DX1804
8227,PMO,BGY,-250.0,True,1064.0,False,FR6452
8228,BGY,PMO,-84.0,True,1106.0,False,FR6451
8229,PMO,MXP,42.0,False,786.0,False,AZ1760
8230,PMO,MXP,40.0,False,733.0,False,AZ1762
8231,PMO,MXP,-251.0,True,479.0,False,AZ1764
8232,PMO,MXP,-3179.0,True,-2049.0,True,AZ1790
8233,PMO,MXP,-287.0,True,768.0,False,FR1441
8234,PMO,MXP,-1317.0,True,-298.0,True,U22810
8235,PMO,MXP,-1164.0,True,-72.0,True,U22812
8236,MXP,PMO,-805.0,True,550.0,False,AZ1763
8237,MXP,PMO,-504.0,True,912.0,False,AZ1765
8238,MXP,PMO,-682.0,True,1036.0,False,AZ1775
8239,MXP,PMO,-968.0,True,520.0,False,AZ1793
8240,MXP,PMO,-674.0,True,765.0,False,FR1440
8241,MXP,PMO,-1432.0,True,22.0,False,U22809
8242,MXP,PMO,-1174.0,True,472.0,False,U22811
8243,PMO,NAP,-207.0,True,1061.0,False,U24864
8244,PMO,NAP,-653.0,True,840.0,False,U24866
8245,PMO,NAP,-433.0,True,939.0,False,V71546
8246,PMO,NAP,-1018.0,True,609.0,False,V71578
8247,NAP,PMO,-410.0,True,873.0,False,U24863
8248,NAP,PMO,-804.0,True,283.0,False,U24865
8249,NAP,PMO,-801.0,True,810.0,False,V71547
8250,NAP,PMO,-851.0,True,493.0,False,V71579
8251,PMO,PNL,-891.0,True,-400.0,True,DX1821
8252,PNL,PMO,-621.0,True,132.0,False,DX1822
8253,PMO,PSA,333.0,False,1860.0,False,FR9585
8254,PSA,PMO,139.0,False,1728.0,False,FR9584
8255,PMO,FCO,88.0,False,1758.0,False,AZ1772
8256,PMO,FCO,-240.0,True,1163.0,False,AZ1774
8257,PMO,FCO,-1403.0,True,138.0,False,AZ1782
8258,PMO,FCO,-227.0,True,1369.0,False,AZ1784
8259,PMO,FCO,-376.0,True,1165.0,False,AZ1792
8260,PMO,FCO,-1268.0,True,533.0,False,AZ1794
8261,PMO,FCO,-220.0,True,1351.0,False,FR3947
8262,FCO,PMO,-474.0,True,1363.0,False,AZ1767
8263,FCO,PMO,-1592.0,True,-106.0,True,AZ1777
8264,FCO,PMO,-879.0,True,854.0,False,AZ1781
8265,FCO,PMO,-1672.0,True,207.0,False,AZ1783
8266,FCO,PMO,-1110.0,True,820.0,False,AZ1785
8267,FCO,PMO,-1523.0,True,-27.0,True,AZ1795
8268,FCO,PMO,-1158.0,True,962.0,False,FR3946
8269,PMO,TRN,-570.0,True,235.0,False,V71746
8270,TRN,PMO,-6288.0,True,-4784.0,True,FR4917
8271,TRN,PMO,-1400.0,True,85.0,False,V71747
8272,PMO,VCE,-664.0,True,387.0,False,FR8922
8273,PMO,VCE,0.0,False,952.0,False,V71219
8274,PMO,VCE,0.0,False,984.0,False,V71221
8275,VCE,PMO,-1498.0,True,-363.0,True,FR8921
8276,VCE,PMO,0.0,False,1726.0,False,V71218
8277,VCE,PMO,-440.0,True,1226.0,False,V71220
8278,PMO,VRN,49.0,False,1333.0,False,FR4914
8279,PMO,VRN,126.0,False,1190.0,False,V71532
8280,PMO,VRN,-402.0,True,876.0,False,V71536
8281,VRN,PMO,-326.0,True,1335.0,False,FR4915
8282,VRN,PMO,-154.0,True,1301.0,False,V71533
8283,VRN,PMO,-394.0,True,1149.0,False,V71537
8284,PMO,LUX,-826.0,True,-544.0,True,LG578
8285,LUX,PMO,-590.0,True,381.0,False,LG577
8286,PMO,BCN,-12.0,True,1733.0,False,VY6017
8287,BCN,PMO,-407.0,True,1392.0,False,VY6016
8288,PMO,MAD,-406.0,True,1608.0,False,FR9965
8289,MAD,PMO,-601.0,True,1350.0,False,FR9966
8290,PMO,ZRH,-1116.0,True,189.0,False,LX2511
8291,ZRH,PMO,-722.0,True,114.0,False,LX2510
8292,PMO,LHR,-782.0,True,826.0,False,BA611
8293,LHR,PMO,-2286.0,True,138.0,False,BA610
8294,PMO,STN,-767.0,True,245.0,False,FR3919
8295,STN,PMO,-307.0,True,1511.0,False,FR3918
8296,TIA,PEG,-17403.0,True,-16868.0,True,2B273
8297,PEG,CTA,639.0,False,1995.0,False,FR2706
8298,CTA,PEG,122.0,False,1205.0,False,FR2705
8299,PSR,CRL,-193.0,True,113.0,False,FR5015
8300,CRL,PSR,-826.0,True,764.0,False,FR5016
8301,PSA,TIA,-5488.0,True,-3428.0,True,2B230
8302,TIA,PSA,-6662.0,True,-5154.0,True,2B231
8303,PSA,TIA,-5488.0,True,-3428.0,True,2B230
8304,TIA,PSA,-6662.0,True,-5154.0,True,2B231
8305,PSA,CRL,237.0,False,1247.0,False,FR3748
8306,CRL,PSA,-78.0,True,1763.0,False,FR3747
8307,PSA,BLL,-621.0,True,387.0,False,FR9331
8308,BLL,PSA,-991.0,True,698.0,False,FR9332
8309,PSA,ORY,-1389.0,True,-150.0,True,U24216
8310,ORY,PSA,-1802.0,True,-431.0,True,U24215
8311,PSA,EFL,-269.0,True,1259.0,False,FR9855
8312,EFL,PSA,191.0,False,1191.0,False,FR9856
8313,PSA,DUB,-262.0,True,451.0,False,FR9907
8314,DUB,PSA,-517.0,True,1802.0,False,FR9908
8315,PSA,BRI,65.0,False,1189.0,False,FR9783
8316,BRI,PSA,-182.0,True,997.0,False,FR9784
8317,PSA,CTA,-3.0,True,1462.0,False,FR9953
8318,CTA,PSA,-865.0,True,262.0,False,FR9954
8319,PSA,OLB,0.0,False,2356.0,False,V71782
8320,OLB,PSA,0.0,False,1287.0,False,V71783
8321,PSA,PMO,139.0,False,1728.0,False,FR9584
8322,PMO,PSA,333.0,False,1860.0,False,FR9585
8323,PSA,AMS,-818.0,True,-79.0,True,HV5424
8324,AMS,PSA,-473.0,True,1248.0,False,HV5423
8325,PSA,EIN,-75.0,True,1124.0,False,FR9923
8326,EIN,PSA,23.0,False,1596.0,False,FR9924
8327,PSA,IBZ,-171.0,True,1421.0,False,FR8874
8328,IBZ,PSA,-508.0,True,551.0,False,FR8875
8329,PSA,SVQ,100.0,False,1129.0,False,FR9341
8330,SVQ,PSA,55.0,False,1141.0,False,FR9342
8331,PSA,TFS,-477.0,True,884.0,False,FR7476
8332,TFS,PSA,-244.0,True,1071.0,False,FR7477
8333,PSA,VLC,-141.0,True,765.0,False,FR9325
8334,VLC,PSA,-377.0,True,959.0,False,FR9326
8335,PSA,GOT,-210.0,True,1478.0,False,FR9487
8336,GOT,PSA,-189.0,True,1153.0,False,FR9488
8337,PSA,EMA,-132.0,True,279.0,False,FR1707
8338,EMA,PSA,-205.0,True,1626.0,False,FR1708
8339,PSA,PIK,-189.0,True,795.0,False,FR7847
8340,PIK,PSA,-149.0,True,1252.0,False,FR7846
8341,PSA,LHR,-1309.0,True,-59.0,True,BA605
8342,LHR,PSA,-1802.0,True,515.0,False,BA604
8343,PSA,LTN,-663.0,True,25.0,False,U22304
8344,LTN,PSA,-1318.0,True,726.0,False,U22303
8345,PSA,STN,-150.0,True,919.0,False,FR585
8346,STN,PSA,76.0,False,1908.0,False,FR584
8347,CIA,PRG,-124.0,True,785.0,False,FR2340
8348,PRG,CIA,-166.0,True,1351.0,False,FR2367
8349,CIA,CPH,-787.0,True,628.0,False,FR407
8350,CPH,CIA,-499.0,True,1081.0,False,FR406
8351,CIA,BVA,-300.0,True,499.0,False,FR9635
8352,BVA,CIA,21.0,False,2442.0,False,FR9636
8353,CIA,LDE,90.0,False,1228.0,False,FR8218
8354,LDE,CIA,306.0,False,1574.0,False,FR8219
8355,CIA,SXF,-1151.0,True,192.0,False,FR135
8356,SXF,CIA,-196.0,True,837.0,False,FR134
8357,CIA,HHN,-483.0,True,693.0,False,FR4101
8358,HHN,CIA,-803.0,True,505.0,False,FR4102
8359,CIA,ATH,-2427.0,True,-647.0,True,FR1198
8360,ATH,CIA,-336.0,True,243.0,False,FR1199
8361,CIA,CFU,-1459.0,True,-278.0,True,FR4388
8362,CFU,CIA,-1618.0,True,-1063.0,True,FR4389
8363,CIA,SKG,-391.0,True,1142.0,False,FR7068
8364,SKG,CIA,-414.0,True,450.0,False,FR7069
8365,CIA,BUD,-1337.0,True,-44.0,True,FR8418
8366,BUD,CIA,-513.0,True,401.0,False,FR8417
8367,CIA,DUB,43.0,False,519.0,False,FR9431
8368,DUB,CIA,-377.0,True,2249.0,False,FR9432
8369,CIA,CAG,-487.0,True,1352.0,False,FR4802
8370,CAG,CIA,-751.0,True,838.0,False,FR4801
8371,CIA,EIN,112.0,False,858.0,False,FR9615
8372,EIN,CIA,-437.0,True,1221.0,False,FR9616
8373,CIA,KRK,-157.0,True,1157.0,False,FR9662
8374,KRK,CIA,-252.0,True,992.0,False,FR9663
8375,CIA,WMI,253.0,False,1240.0,False,FR7025
8376,WMI,CIA,-173.0,True,1396.0,False,FR7026
8377,CIA,LIS,-720.0,True,1198.0,False,FR2098
8378,LIS,CIA,67.0,False,1844.0,False,FR2097
8379,CIA,OTP,-359.0,True,1163.0,False,W63142
8380,CIA,OTP,-722.0,True,522.0,False,W63146
8381,OTP,CIA,-103.0,True,1178.0,False,W63141
8382,OTP,CIA,-415.0,True,866.0,False,W63145
8383,CIA,MAD,-179.0,True,1684.0,False,FR9685
8384,MAD,CIA,-1177.0,True,803.0,False,FR9686
8385,CIA,PMI,-278.0,True,1043.0,False,FR7206
8386,PMI,CIA,-583.0,True,377.0,False,FR7205
8387,CIA,SDR,-451.0,True,583.0,False,FR9155
8388,SDR,CIA,-460.0,True,494.0,False,FR9156
8389,CIA,VLC,-616.0,True,704.0,False,FR9677
8390,VLC,CIA,-441.0,True,736.0,False,FR9678
8391,CIA,GOT,51.0,False,997.0,False,FR9776
8392,GOT,CIA,-567.0,True,1368.0,False,FR9777
8393,CIA,EMA,-343.0,True,-23.0,True,FR9651
8394,EMA,CIA,-555.0,True,1445.0,False,FR9652
8395,CIA,STN,-832.0,True,-489.0,True,FR3073
8396,STN,CIA,-2327.0,True,-180.0,True,FR3072
8397,CIA,MAN,-188.0,True,118.0,False,FR3207
8398,MAN,CIA,-215.0,True,2311.0,False,FR3206
8399,FCO,TIA,-1079.0,True,965.0,False,BV2226
8400,FCO,TIA,-7728.0,True,-6205.0,True,ZB2002
8401,TIA,FCO,58.0,False,1986.0,False,BV2227
8402,TIA,FCO,-5885.0,True,-4679.0,True,ZB2001
8403,FCO,VIE,-750.0,True,690.0,False,OS504
8404,FCO,VIE,-1005.0,True,521.0,False,FR1313
8405,FCO,VIE,-404.0,True,1250.0,False,W62818
8406,VIE,FCO,-570.0,True,901.0,False,OS503
8407,VIE,FCO,-256.0,True,2269.0,False,FR1312
8408,VIE,FCO,-126.0,True,1660.0,False,W62817
8409,FCO,MSQ,-565.0,True,1089.0,False,B2886
8410,MSQ,FCO,-800.0,True,640.0,False,B2885
8411,FCO,BRU,-923.0,True,291.0,False,AZ160
8412,FCO,BRU,-966.0,True,103.0,False,FR2984
8413,BRU,FCO,-873.0,True,1508.0,False,AZ165
8414,BRU,FCO,-1147.0,True,1392.0,False,FR2983
8415,FCO,YUL,-1592.0,True,468.0,False,AC893
8416,YYZ,FCO,-703.0,True,1698.0,False,AC890
8417,DBV,ZAG,50.0,False,706.0,False,OU385
8418,FCO,DBV,-316.0,True,793.0,False,OU385
8419,DBV,FCO,-229.0,True,950.0,False,OU384
8420,ZAG,DBV,-237.0,True,796.0,False,OU384
8421,FCO,SPU,-26.0,True,2134.0,False,VY6722
8422,SPU,FCO,837.0,False,2266.0,False,VY6723
8423,FCO,PRG,-387.0,True,1347.0,False,OK727
8424,PRG,FCO,-17.0,True,2336.0,False,OK726
8425,FCO,CPH,-566.0,True,843.0,False,SK692
8426,CPH,FCO,-683.0,True,1887.0,False,SK691
8427,FCO,CAI,-1428.0,True,150.0,False,MS792
8428,CAI,FCO,-503.0,True,980.0,False,MS791
8429,FCO,ADD,-331.0,True,2609.0,False,ET703
8430,MXP,FCO,-328.0,True,774.0,False,ET703
8431,ADD,FCO,-265.0,True,2519.0,False,ET702
8432,FCO,MXP,-1390.0,True,-503.0,True,ET702
8433,FCO,NCE,-670.0,True,867.0,False,AZ348
8434,NCE,FCO,-2136.0,True,-123.0,True,AZ355
8435,FCO,CDG,-681.0,True,1041.0,False,AZ318
8436,FCO,CDG,-405.0,True,998.0,False,AZ324
8437,FCO,CDG,-631.0,True,1205.0,False,AF1005
8438,FCO,CDG,-820.0,True,404.0,False,AF1105
8439,FCO,CDG,-137.0,True,1154.0,False,AF1605
8440,CDG,FCO,-1026.0,True,1770.0,False,AZ325
8441,CDG,FCO,-461.0,True,1821.0,False,AZ333
8442,CDG,FCO,-766.0,True,1564.0,False,AF1004
8443,CDG,FCO,-575.0,True,1941.0,False,AF1104
8444,CDG,FCO,-1092.0,True,1205.0,False,AF1604
8445,FCO,ORY,-923.0,True,336.0,False,VY6254
8446,FCO,ORY,-4141.0,True,-2513.0,True,VY6260
8447,ORY,FCO,-1939.0,True,305.0,False,VY6255
8448,ORY,FCO,-3231.0,True,-944.0,True,VY6261
8449,FCO,TXL,-1447.0,True,-72.0,True,U25708
8450,TXL,FCO,-525.0,True,1306.0,False,U25707
8451,FCO,FRA,-1341.0,True,699.0,False,AZ400
8452,FCO,FRA,-879.0,True,588.0,False,LH231
8453,FCO,FRA,-1603.0,True,-281.0,True,LH237
8454,FRA,FCO,-554.0,True,1887.0,False,AZ403
8455,FRA,FCO,-718.0,True,1089.0,False,LH230
8456,FRA,FCO,-1729.0,True,423.0,False,LH236
8457,FCO,MUC,-524.0,True,943.0,False,AZ436
8458,FCO,MUC,-715.0,True,350.0,False,LH1869
8459,FCO,MUC,-2444.0,True,-1381.0,True,LH1871
8460,MUC,FCO,-252.0,True,1728.0,False,AZ433
8461,MUC,FCO,-892.0,True,807.0,False,LH1868
8462,MUC,FCO,-2734.0,True,-979.0,True,LH1870
8463,FCO,ATH,-2026.0,True,-447.0,True,A3651
8464,FCO,ATH,-814.0,True,1200.0,False,AZ722
8465,ATH,FCO,-109.0,True,1334.0,False,AZ717
8466,FCO,BUD,-1538.0,True,277.0,False,W62342
8467,BUD,FCO,-621.0,True,1510.0,False,W62341
8468,FCO,DUB,-760.0,True,501.0,False,EI407
8469,DUB,FCO,-1399.0,True,2034.0,False,EI406
8470,FCO,AHO,-754.0,True,953.0,False,AZ1571
8471,FCO,AHO,-926.0,True,725.0,False,AZ1575
8472,FCO,AHO,-1717.0,True,113.0,False,AZ1579
8473,AHO,FCO,167.0,False,1576.0,False,AZ1572
8474,AHO,FCO,-97.0,True,1133.0,False,AZ1578
8475,AHO,FCO,-391.0,True,973.0,False,AZ1580
8476,FCO,BRI,-34.0,True,1557.0,False,AZ1617
8477,FCO,BRI,-1118.0,True,517.0,False,FR7075
8478,BRI,FCO,-589.0,True,1197.0,False,AZ1612
8479,BRI,FCO,-388.0,True,1007.0,False,FR7076
8480,FCO,BLQ,-550.0,True,882.0,False,AZ1319
8481,FCO,BLQ,-803.0,True,216.0,False,AZ1321
8482,BLQ,FCO,-711.0,True,877.0,False,AZ1312
8483,BLQ,FCO,-1176.0,True,388.0,False,AZ1318
8484,FCO,VBS,-3419.0,True,-2062.0,True,M4795
8485,FCO,BDS,-1845.0,True,-328.0,True,AZ1623
8486,BDS,FCO,-551.0,True,801.0,False,AZ1634
8487,FCO,CAG,-634.0,True,992.0,False,AZ1563
8488,FCO,CAG,-331.0,True,1158.0,False,AZ1581
8489,FCO,CAG,-761.0,True,825.0,False,AZ1587
8490,FCO,CAG,-190.0,True,1329.0,False,AZ1591
8491,FCO,CAG,-601.0,True,901.0,False,AZ1593
8492,FCO,CAG,-556.0,True,938.0,False,AZ1595
8493,FCO,CAG,-598.0,True,991.0,False,AZ1597
8494,FCO,CAG,-576.0,True,912.0,False,AZ1599
8495,CAG,FCO,-861.0,True,520.0,False,AZ1500
8496,CAG,FCO,-249.0,True,1168.0,False,AZ1584
8497,CAG,FCO,423.0,False,1934.0,False,AZ1588
8498,CAG,FCO,176.0,False,1846.0,False,AZ1590
8499,CAG,FCO,-254.0,True,1168.0,False,AZ1592
8500,CAG,FCO,-172.0,True,1373.0,False,AZ1594
8501,CAG,FCO,-49.0,True,1279.0,False,AZ1596
8502,CAG,FCO,-760.0,True,712.0,False,AZ1598
8503,CAG,FCO,-4119.0,True,-2877.0,True,M49786
8504,FCO,CTA,-1423.0,True,210.0,False,AZ1731
8505,FCO,CTA,-1926.0,True,-454.0,True,AZ1733
