,from_airports_list,to_airports_list,departure_delay_time_list,departure_delay_list,arrival_delay_time_list,arrival_delay_list,flight_code_list
4652,PMI,IBZ,-550.0,True,883.0,False,IB8524
4653,PMI,IBZ,-221.0,True,694.0,False,UX1702
4654,PMI,IBZ,-179.0,True,713.0,False,UX1710
4655,PMI,MAD,173.0,False,-933.0,True,WT102
4656,IBZ,PMI,-57.0,True,515.0,False,WT102
4657,IBZ,PMI,-431.0,True,616.0,False,IB8511
4658,IBZ,PMI,-230.0,True,854.0,False,IB8519
4659,IBZ,PMI,-237.0,True,812.0,False,IB8525
4660,IBZ,PMI,-63.0,True,715.0,False,UX1703
4661,IBZ,PMI,456.0,False,947.0,False,UX1711
4662,MAD,PMI,-2184.0,True,-622.0,True,WT101
4663,PMI,MAD,173.0,False,-933.0,True,WT102
4664,IBZ,PMI,-57.0,True,515.0,False,WT102
4665,PMI,MAD,-1633.0,True,-240.0,True,WT117
4666,PMI,MAD,-2419.0,True,-1051.0,True,IB3919
4667,PMI,MAD,-2671.0,True,-3365.0,True,IB3921
4668,PMI,MAD,-4815.0,True,-4050.0,True,UX6048
4669,MAD,PMI,-2184.0,True,-622.0,True,WT101
4670,PMI,MAD,173.0,False,-933.0,True,WT102
4671,IBZ,PMI,-57.0,True,515.0,False,WT102
4672,MAD,PMI,-2107.0,True,-663.0,True,WT116
4673,MAD,PMI,-2331.0,True,-1005.0,True,IB3914
4674,MAD,PMI,-1457.0,True,64.0,False,IB3920
4675,MAD,PMI,-7923.0,True,-6488.0,True,UX6013
4676,MAD,PMI,-3500.0,True,-1956.0,True,UX6067
4677,MAD,PMI,-629.0,True,881.0,False,UX6097
4678,PMI,MAH,-477.0,True,810.0,False,IB8492
4679,PMI,MAH,-259.0,True,899.0,False,IB8496
4680,PMI,MAH,87.0,False,824.0,False,UX4537
4681,PMI,BCN,356.0,False,1900.0,False,WT114
4682,MAH,PMI,0.0,False,1353.0,False,WT114
4683,MAH,PMI,-299.0,True,807.0,False,IB8481
4684,MAH,PMI,-94.0,True,994.0,False,IB8487
4685,PMI,TFN,438.0,False,421.0,False,NT5151
4686,TFN,PMI,159.0,False,1047.0,False,NT5150
4687,PMI,VLC,-1337.0,True,-562.0,True,UX4011
4688,VLC,PMI,-1019.0,True,-436.0,True,UX4014
4689,PMI,BCN,356.0,False,1900.0,False,WT114
4690,MAH,PMI,0.0,False,1353.0,False,WT114
4691,MAH,BCN,497.0,False,1548.0,False,VY3709
4692,BCN,MAH,-320.0,True,1077.0,False,VY3708
4693,BCN,PMI,-601.0,True,788.0,False,WT112
4694,PMI,BCN,356.0,False,1900.0,False,WT114
4695,MAH,PMI,0.0,False,1353.0,False,WT114
4696,MAH,PMI,-299.0,True,807.0,False,IB8481
4697,MAH,PMI,-94.0,True,994.0,False,IB8487
4698,PMI,MAH,-477.0,True,810.0,False,IB8492
4699,PMI,MAH,-259.0,True,899.0,False,IB8496
4700,PMI,MAH,87.0,False,824.0,False,UX4537
4701,BCN,SCQ,-569.0,True,976.0,False,VY1677
4702,SCQ,BCN,-633.0,True,646.0,False,VY1676
4703,SVQ,LEI,56.0,False,1763.0,False,IB8301
4704,SVQ,LEI,240.0,False,2128.0,False,IB8303
4705,LEI,SVQ,-513.0,True,925.0,False,IB8300
4706,LEI,SVQ,-418.0,True,941.0,False,IB8302
4707,SVQ,BCN,-378.0,True,732.0,False,FR6397
4708,SVQ,MAD,-4156.0,True,-3274.0,True,IB563
4709,SVQ,MAD,-1271.0,True,-646.0,True,IB567
4710,MAD,SVQ,-2181.0,True,-1063.0,True,IB562
4711,MAD,SVQ,-2095.0,True,-834.0,True,IB566
4712,SVQ,TFN,-45.0,True,555.0,False,VY3254
4713,TFN,SVQ,-393.0,True,608.0,False,VY3255
4714,TFN,BCN,-1338.0,True,32.0,False,FR3064
4715,TFN,BCN,-713.0,True,799.0,False,VY3215
4716,BCN,TFN,-493.0,True,-114.0,True,VY3216
4717,TFN,VDE,-415.0,True,324.0,False,NT655
4718,TFN,VDE,-153.0,True,692.0,False,NT663
4719,TFN,VDE,-115.0,True,722.0,False,NT673
4720,VDE,TFN,-541.0,True,-35.0,True,NT656
4721,VDE,TFN,178.0,False,595.0,False,NT664
4722,VDE,TFN,-77.0,True,346.0,False,NT674
4723,TFN,FUE,49.0,False,834.0,False,NT414
4724,TFN,FUE,95.0,False,701.0,False,NT420
4725,TFN,FUE,-346.0,True,171.0,False,NT428
4726,FUE,TFN,292.0,False,948.0,False,NT415
4727,FUE,TFN,295.0,False,939.0,False,NT421
4728,FUE,TFN,-280.0,True,478.0,False,NT429
4729,TFN,LPA,-727.0,True,-3949.0,True,NT102
4730,TFN,LPA,-171.0,True,209.0,False,NT102
4731,TFN,LPA,-819.0,True,-668.0,True,NT106
4732,TFN,LPA,165.0,False,243.0,False,NT110
4733,TFN,LPA,3651.0,False,4225.0,False,NT160
4734,TFN,LPA,-885.0,True,-317.0,True,NT166
4735,TFN,LPA,-214.0,True,81.0,False,NT170
4736,TFN,LPA,-305.0,True,-314.0,True,NT186
4737,TFN,LPA,-133.0,True,386.0,False,NT192
4738,TFN,MAD,-405.0,True,-140.0,True,WT183
4739,LPA,TFN,-358.0,True,139.0,False,NT105
4740,LPA,TFN,-436.0,True,69.0,False,NT127
4741,LPA,TFN,-809.0,True,-3868.0,True,NT153
4742,LPA,TFN,-464.0,True,117.0,False,NT153
4743,LPA,TFN,3378.0,False,3958.0,False,NT167
4744,LPA,TFN,-4422.0,True,-369.0,True,NT169
4745,LPA,TFN,-183.0,True,381.0,False,NT179
4746,LPA,TFN,139.0,False,792.0,False,NT195
4747,LPA,TFN,-2838.0,True,-1812.0,True,WT182
4748,MAD,LPA,-2140.0,True,-1485.0,True,WT182
4749,TFN,GMZ,304.0,False,845.0,False,NT651
4750,TFN,GMZ,-163.0,True,304.0,False,NT653
4751,GMZ,TFN,198.0,False,530.0,False,NT650
4752,GMZ,TFN,-103.0,True,464.0,False,NT652
4753,TFN,SPC,-252.0,True,-186.0,True,NT605
4754,TFN,SPC,-238.0,True,131.0,False,NT607
4755,TFN,SPC,-257.0,True,112.0,False,NT621
4756,TFN,SPC,-487.0,True,-138.0,True,NT623
4757,TFN,SPC,644.0,False,1031.0,False,NT627
4758,TFN,SPC,-270.0,True,5.0,False,NT631
4759,TFN,SPC,97.0,False,544.0,False,NT639
4760,SPC,TFN,1667.0,False,2158.0,False,NT606
4761,SPC,TFN,-94.0,True,435.0,False,NT608
4762,SPC,TFN,-29.0,True,447.0,False,NT622
4763,SPC,TFN,-67.0,True,393.0,False,NT632
4764,SPC,TFN,-354.0,True,-357.0,True,NT636
4765,SPC,TFN,-119.0,True,185.0,False,NT640
4766,TFN,ACE,-1745.0,True,-991.0,True,NT452
4767,TFN,ACE,-278.0,True,214.0,False,NT470
4768,ACE,TFN,-927.0,True,-459.0,True,NT453
4769,ACE,TFN,-318.0,True,93.0,False,NT471
4770,ACE,TFN,122.0,False,724.0,False,NT485
4771,LPA,TFN,401.0,False,1647.0,False,WT185
4772,TFN,MAD,-1651.0,True,-1800.0,True,IB3939
4773,TFN,MAD,-1209.0,True,-16.0,True,IB3943
4774,TFN,MAD,-3034.0,True,-1560.0,True,UX9117
4775,TFN,LPA,997.0,False,1527.0,False,WT184
4776,MAD,TFN,-1130.0,True,-143.0,True,IB3942
4777,MAD,TFN,-2309.0,True,-1047.0,True,IB3944
4778,TFN,PMI,159.0,False,1047.0,False,NT5150
4779,PMI,TFN,438.0,False,421.0,False,NT5151
4780,TFN,SVQ,-393.0,True,608.0,False,VY3255
4781,SVQ,TFN,-45.0,True,555.0,False,VY3254
4782,TFS,CGN,-1996.0,True,-942.0,True,FR1034
4783,CGN,TFS,-790.0,True,-887.0,True,FR1035
4784,LUX,TFS,-5.0,True,27.0,False,LG311
4785,TFS,AMS,-2642.0,True,-781.0,True,HV6674
4786,LUX,TFS,-5.0,True,27.0,False,LG311
4787,LPA,LUX,-699.0,True,591.0,False,LG312
4788,TFS,LPA,-864.0,True,144.0,False,LG312
4789,TFS,LPA,140.0,False,765.0,False,NT154
4790,TFS,LPA,-147.0,True,620.0,False,NT156
4791,LPA,TFS,10.0,False,885.0,False,NT125
4792,LPA,TFS,-71.0,True,788.0,False,NT155
4793,TFS,MAD,-2340.0,True,-1469.0,True,IB3979
4794,MAD,TFS,-1897.0,True,-833.0,True,IB3978
4795,TFS,ZRH,-1270.0,True,1676.0,False,WK215
4796,ZRH,TFS,-850.0,True,79.0,False,WK214
4797,TFS,LTN,-3463.0,True,-2709.0,True,FR3514
4798,LTN,TFS,-616.0,True,75.0,False,FR3513
4799,VLC,CDG,-1080.0,True,507.0,False,AF9415
4800,CDG,VLC,-916.0,True,-262.0,True,AF9414
4801,VLC,BGY,-262.0,True,1230.0,False,FR4664
4802,BGY,VLC,-206.0,True,618.0,False,FR4663
4803,VLC,AMS,-1508.0,True,714.0,False,KL1504
4804,AMS,VLC,-1049.0,True,-598.0,True,KL1503
4805,VLC,IBZ,-1270.0,True,-148.0,True,IB8430
4806,IBZ,VLC,-272.0,True,1151.0,False,IB8431
4807,VLC,MAD,-1560.0,True,-367.0,True,UX4060
4808,MAD,VLC,-1053.0,True,-107.0,True,UX4065
4809,VLC,PMI,-1019.0,True,-436.0,True,UX4014
4810,PMI,VLC,-1337.0,True,-562.0,True,UX4011
4811,ADD,BRU,-41674.0,True,-37603.0,True,ET3712
4812,ZAZ,DOH,-11525.0,True,-9381.0,True,QR8276
4813,ZAZ,MEX,-2110.0,True,1000.0,False,QR8177
4814,LUX,ZAZ,443.0,False,1239.0,False,QR8177
4815,DOH,LUX,-721.0,True,372.0,False,QR8177
4816,ZAZ,MEX,-2985.0,True,-97.0,True,EK9919
4817,DXB,ZAZ,-946.0,True,1233.0,False,EK9919
4818,MEX,LAX,-656.0,True,2334.0,False,QR8175
4819,ZAZ,MEX,-2110.0,True,1000.0,False,QR8177
4820,LUX,ZAZ,443.0,False,1239.0,False,QR8177
4821,DOH,LUX,-721.0,True,372.0,False,QR8177
4822,MEX,LAX,-656.0,True,2334.0,False,QR8175
4823,JFK,IAH,-12860.0,True,-11373.0,True,QR8185
4824,DOH,ZAZ,-11205.0,True,-10196.0,True,QR8275
4825,ZAZ,MEX,-2985.0,True,-97.0,True,EK9919
4826,DXB,ZAZ,-946.0,True,1233.0,False,EK9919
4827,ZAZ,MIA,-19598.0,True,-17863.0,True,ET3516
4828,JFK,IAH,-12860.0,True,-11373.0,True,QR8185
4829,GOT,HEL,-165.0,True,2216.0,False,AY864
4830,HEL,GOT,250.0,False,1694.0,False,AY863
4831,GOT,FRA,-165.0,True,624.0,False,LH819
4832,GOT,ARN,-1918.0,True,-1190.0,True,SK142
4833,GOT,ARN,-698.0,True,446.0,False,SK162
4834,ARN,GOT,-774.0,True,186.0,False,SK161
4835,MMX,ARN,-467.0,True,496.0,False,SK2112
4836,ARN,MMX,-393.0,True,565.0,False,SK2111
4837,ARN,MSQ,-714.0,True,577.0,False,B2856
4838,MSQ,ARN,-449.0,True,-168.0,True,B2855
4839,ARN,CPH,-852.0,True,175.0,False,SK1415
4840,CPH,ARN,-900.0,True,59.0,False,SK1416
4841,ARN,ADD,-2564.0,True,-219.0,True,ET715
4842,OSL,ARN,-2531.0,True,-1411.0,True,ET715
4843,ADD,ARN,-1398.0,True,1329.0,False,ET714
4844,ARN,OSL,-676.0,True,217.0,False,ET714
4845,ARN,HEL,-1286.0,True,-40.0,True,AY802
4846,ARN,HEL,-1278.0,True,-142.0,True,AY808
4847,ARN,HEL,-2075.0,True,-857.0,True,AY814
4848,ARN,HEL,-669.0,True,582.0,False,SK712
4849,HEL,ISL,-28537.0,True,-26219.0,True,TK6313
4850,ARN,HEL,-25371.0,True,-24534.0,True,TK6313
4851,ISL,ARN,-22146.0,True,-21931.0,True,TK6313
4852,HEL,ARN,-1623.0,True,-539.0,True,AY801
4853,HEL,ARN,-784.0,True,296.0,False,AY807
4854,HEL,ARN,-1092.0,True,-120.0,True,AY813
4855,HEL,ARN,-2030.0,True,-1200.0,True,SK719
4856,ARN,MHQ,-54.0,True,558.0,False,FL302
4857,MHQ,ARN,311.0,False,1131.0,False,FL305
4858,ARN,CDG,-1563.0,True,135.0,False,AF1063
4859,CDG,ARN,-980.0,True,1084.0,False,AF1062
4860,ARN,FRA,-1104.0,True,232.0,False,LH809
4861,FRA,ARN,-2351.0,True,-1238.0,True,LH808
4862,ARN,AMS,-1148.0,True,141.0,False,KL1104
4863,ARN,AMS,-80.0,True,1078.0,False,KL1110
4864,AMS,ARN,-1095.0,True,877.0,False,KL1109
4865,AMS,ARN,-1005.0,True,372.0,False,KL1121
4866,ADD,ARN,-1398.0,True,1329.0,False,ET714
4867,ARN,OSL,-676.0,True,217.0,False,ET714
4868,ARN,ADD,-2564.0,True,-219.0,True,ET715
4869,OSL,ARN,-2531.0,True,-1411.0,True,ET715
4870,ARN,DOH,-1700.0,True,8.0,False,QR168
4871,DOH,ARN,-1742.0,True,780.0,False,QR167
4872,ARN,ICN,-707.0,True,662.0,False,KE510
4873,ARN,GOT,-774.0,True,186.0,False,SK161
4874,GOT,ARN,-1918.0,True,-1190.0,True,SK142
4875,GOT,ARN,-698.0,True,446.0,False,SK162
4876,KRN,ARN,-699.0,True,452.0,False,SK1045
4877,LLA,ARN,-1682.0,True,-254.0,True,SK1
4878,LLA,ARN,-4139.0,True,-3177.0,True,SK5
4879,LYC,VHM,-817.0,True,-312.0,True,HP672
4880,ARN,LYC,-309.0,True,366.0,False,HP672
4881,LYC,ARN,-1036.0,True,-12.0,True,HP659
4882,VHM,LYC,-660.0,True,-512.0,True,HP659
4883,ARN,MMX,-393.0,True,565.0,False,SK2111
4884,MMX,ARN,-467.0,True,496.0,False,SK2112
4885,ARN,UME,-3025.0,True,-2021.0,True,SK2030
4886,KRN,ARN,-699.0,True,452.0,False,SK1045
4887,ARN,IST,-3308.0,True,-1683.0,True,TK1794
4888,IST,ARN,-1353.0,True,-1181.0,True,TK1793
4889,ARN,SAW,-1199.0,True,1047.0,False,PC1282
4890,SAW,ARN,-872.0,True,-161.0,True,PC1281
4891,BMA,VBY,-153.0,True,389.0,False,FL2087
4892,GVA,ADD,-1879.0,True,201.0,False,ET727
4893,MRS,GVA,-542.0,True,340.0,False,ET727
4894,GVA,MRS,-1297.0,True,-155.0,True,ET726
4895,GVA,NCE,-299.0,True,786.0,False,U21383
4896,NCE,GVA,-189.0,True,1345.0,False,U21384
4897,GVA,CDG,65.0,False,1168.0,False,AF1343
4898,GVA,CDG,-1190.0,True,604.0,False,AF1643
4899,CDG,GVA,-995.0,True,185.0,False,AF1242
4900,CDG,GVA,-796.0,True,349.0,False,AF1342
4901,CDG,GVA,-319.0,True,903.0,False,AF1642
4902,FRA,GVA,-6073.0,True,-5020.0,True,LX1083
4903,PRN,GVA,79.0,False,1425.0,False,LX1431
4904,GVA,AMS,-142.0,True,1918.0,False,KL1928
4905,AMS,GVA,-575.0,True,932.0,False,KL1927
4906,GVA,WAW,-40.0,True,1419.0,False,LO416
4907,WAW,GVA,-576.0,True,723.0,False,LO415
4908,GVA,LIS,91.0,False,1512.0,False,U21443
4909,LIS,GVA,-574.0,True,860.0,False,U21444
4910,GVA,OPO,-192.0,True,708.0,False,U21459
4911,OPO,GVA,-315.0,True,1003.0,False,U21460
4912,GVA,MAD,-2561.0,True,-1015.0,True,IB3483
4913,GVA,MAD,-2224.0,True,-474.0,True,IB3493
4914,MAD,GVA,-656.0,True,1469.0,False,IB3480
4915,MAD,GVA,-3928.0,True,-1629.0,True,IB3486
4916,GVA,IST,-914.0,True,-231.0,True,TK1918
4917,IST,GVA,-1438.0,True,-738.0,True,TK1917
4918,GVA,AUH,-1396.0,True,-531.0,True,EY52
4919,AUH,GVA,-824.0,True,983.0,False,EY51
4920,GVA,DXB,-531.0,True,1319.0,False,EK90
4921,DXB,GVA,-1754.0,True,-23.0,True,EK89
4922,ZRH,VIE,-404.0,True,1221.0,False,OS562
4923,ZRH,VIE,-342.0,True,418.0,False,OS566
4924,VIE,ZRH,-104.0,True,1024.0,False,OS561
4925,VIE,ZRH,-510.0,True,3.0,False,OS565
4926,ZRH,PEK,-2963.0,True,-594.0,True,LX196
4927,ZRH,PVG,-3592.0,True,387.0,False,LX188
4928,PVG,ZRH,-1396.0,True,1477.0,False,LX189
4929,ZRH,HEL,-182.0,True,1582.0,False,AY1512
4930,HEL,ZRH,-559.0,True,489.0,False,AY1511
4931,BER,ZRH,-919.0,True,299.0,False,LX971
4932,ZRH,DUS,102.0,False,1853.0,False,EW9763
4933,DUS,ZRH,-430.0,True,961.0,False,EW9762
4934,ZRH,FRA,-567.0,True,828.0,False,LH1187
4935,ZRH,FRA,-387.0,True,1148.0,False,LX1076
4936,FRA,ZRH,-744.0,True,112.0,False,LH1186
4937,FRA,ZRH,-1367.0,True,-30.0,True,LX1077
4938,ZRH,ATH,-350.0,True,1116.0,False,A3851
4939,ATH,ZRH,-358.0,True,1071.0,False,A3850
4940,HKG,ZRH,-114.0,True,2204.0,False,LX139
4941,BOM,ZRH,59.0,False,-1219.0,True,LX155
4942,ZRH,TLV,-1533.0,True,-1471.0,True,LX256
4943,NRT,ZRH,-538.0,True,102.0,False,LX161
4944,ZRH,PRN,-1064.0,True,206.0,False,WK402
4945,PRN,ZRH,-467.0,True,501.0,False,WK403
4946,ZRH,AMS,-575.0,True,1382.0,False,KL1958
4947,AMS,ZRH,-460.0,True,1326.0,False,KL1957
4948,ZRH,WAW,-140.0,True,1868.0,False,LO420
4949,WAW,ZRH,-1286.0,True,272.0,False,LO419
4950,ZRH,DOH,-300.0,True,499.0,False,QR96
4951,DOH,ZRH,-1430.0,True,161.0,False,QR95
4952,ZRH,SIN,-1189.0,True,989.0,False,SQ345
4953,SIN,ZRH,-1426.0,True,-1661.0,True,SQ346
4954,ZRH,MAD,-607.0,True,1218.0,False,UX1672
4955,MAD,ZRH,-2038.0,True,514.0,False,UX1671
4956,ZRH,TFS,-850.0,True,79.0,False,WK214
4957,TFS,ZRH,-1270.0,True,1676.0,False,WK215
4958,BKK,ZRH,-1518.0,True,-3323.0,True,LX181
4959,ZRH,ISL,13612.0,False,15677.0,False,TK6329
4960,TUN,ZRH,-8408.0,True,-7029.0,True,TK6329
4961,ISL,TUN,-10706.0,True,-9668.0,True,TK6329
4962,ZRH,IST,-3087.0,True,-1846.0,True,TK1908
4963,IST,ZRH,-1125.0,True,-494.0,True,TK1907
4964,ZRH,SAW,-1447.0,True,195.0,False,PC948
4965,SAW,ZRH,-1093.0,True,106.0,False,PC947
4966,ZRH,AUH,-458.0,True,813.0,False,EY74
4967,AUH,ZRH,-813.0,True,517.0,False,EY73
4968,ZRH,DXB,-1352.0,True,689.0,False,EK88
4969,DXB,ZRH,-1983.0,True,68.0,False,EK87
4970,ZRH,LHR,-3162.0,True,-940.0,True,BA713
4971,LHR,ZRH,-1461.0,True,902.0,False,BA712
4972,ORD,ZRH,-1736.0,True,-1106.0,True,LX9
4973,ZRH,JFK,-941.0,True,3901.0,False,LX14
4974,JFK,ZRH,-312.0,True,2286.0,False,LX15
4975,EWR,ZRH,-676.0,True,-90.0,True,LX19
4976,ADA,AYT,230.0,False,1592.0,False,XQ7711
4977,AYT,ADA,82.0,False,1207.0,False,XQ7710
4978,ADA,IST,-591.0,True,-148.0,True,TK2459
4979,ADA,IST,-196.0,True,411.0,False,TK2463
4980,ADA,IST,-722.0,True,368.0,False,TK2473
4981,IST,ADA,-1162.0,True,-85.0,True,TK2458
4982,IST,ADA,-1388.0,True,180.0,False,TK2462
4983,IST,ADA,-796.0,True,371.0,False,TK2470
4984,IST,ADA,-1652.0,True,-176.0,True,TK2472
4985,ADA,SAW,-1476.0,True,-467.0,True,PC2087
4986,ADA,SAW,-749.0,True,216.0,False,PC2097
4987,ADA,SAW,-33.0,True,964.0,False,TK7261
4988,ADA,SAW,236.0,False,1548.0,False,TK7265
4989,ADA,SAW,-376.0,True,819.0,False,TK7267
4990,SAW,ADA,-1248.0,True,282.0,False,PC2086
4991,SAW,ADA,-978.0,True,589.0,False,PC2096
4992,SAW,ADA,76.0,False,1796.0,False,TK7260
4993,SAW,ADA,-292.0,True,1027.0,False,TK7262
4994,ADA,ADB,-118.0,True,1076.0,False,XQ9007
4995,ADB,ADA,-550.0,True,741.0,False,XQ9006
4996,ESB,KBL,-10278.0,True,-9219.0,True,FG714
4997,BGW,ESB,-115.0,True,1441.0,False,IA201
4998,ESB,AJI,-1871.0,True,-900.0,True,TK7096
4999,AJI,ESB,-360.0,True,-652.0,True,TK7097
5000,ESB,HTY,-157.0,True,1287.0,False,TK7112
5001,ESB,AYT,-1303.0,True,141.0,False,PC8040
5002,ESB,AYT,-490.0,True,620.0,False,TK7034
5003,AYT,ESB,124.0,False,1272.0,False,PC8043
5004,AYT,ESB,-405.0,True,920.0,False,TK7035
5005,ESB,BAL,-565.0,True,1024.0,False,TK7040
5006,BAL,ESB,-300.0,True,937.0,False,TK7041
5007,ESB,BGG,-424.0,True,1416.0,False,TK7050
5008,BGG,ESB,-780.0,True,-70.0,True,TK7051
5009,CKZ,ESB,-906.0,True,190.0,False,TK7179
5010,ESB,DIY,-1170.0,True,216.0,False,TK7140
5011,ESB,DIY,-67.0,True,1308.0,False,TK7146
5012,DIY,ESB,-1740.0,True,-1087.0,True,TK7141
5013,DIY,ESB,-1620.0,True,-731.0,True,TK7147
5014,ESB,EZS,-1105.0,True,4.0,False,TK7054
5015,ESB,ERZ,-1526.0,True,196.0,False,TK7070
5016,ERZ,ESB,-1380.0,True,4.0,False,TK7071
5017,ESB,GZT,-162.0,True,1072.0,False,TK7126
5018,ESB,IST,-775.0,True,-422.0,True,TK2139
5019,ESB,IST,-588.0,True,556.0,False,TK2147
5020,ESB,IST,-1968.0,True,-519.0,True,TK2163
5021,ESB,IST,-1019.0,True,249.0,False,TK2171
5022,IST,ESB,-1472.0,True,-151.0,True,TK2138
5023,IST,ESB,-901.0,True,151.0,False,TK2146
5024,IST,ESB,-1611.0,True,-698.0,True,TK2162
5025,IST,ESB,-808.0,True,538.0,False,TK2182
5026,ESB,SAW,-226.0,True,1327.0,False,PC2661
5027,ESB,SAW,-8352.0,True,-6875.0,True,PC2675
5028,SAW,ESB,-1163.0,True,34.0,False,PC2660
5029,SAW,ESB,-1122.0,True,449.0,False,PC2674
5030,SAW,ESB,-227.0,True,1558.0,False,TK7246
5031,ESB,ADB,-1159.0,True,-207.0,True,PC3169
5032,ESB,ADB,-771.0,True,-5.0,True,TK7004
5033,ESB,ADB,-297.0,True,1049.0,False,TK7014
5034,ADB,ESB,-1217.0,True,-85.0,True,PC3168
5035,ADB,ESB,-1200.0,True,109.0,False,TK7005
5036,ADB,ESB,-596.0,True,607.0,False,TK7015
5037,ESB,KCM,-3338.0,True,-2013.0,True,TK7130
5038,KCM,ESB,-2648.0,True,-2191.0,True,TK7131
5039,ESB,KSY,-152.0,True,1013.0,False,TK7090
5040,KSY,ESB,-720.0,True,606.0,False,TK7091
5041,MLX,ESB,-1260.0,True,194.0,False,TK7059
5042,ESB,MQM,-2772.0,True,-1064.0,True,TK7046
5043,MQM,ESB,-3360.0,True,-2851.0,True,TK7047
5044,ESB,MSR,-397.0,True,1096.0,False,TK7088
5045,MSR,ESB,-300.0,True,649.0,False,TK7089
5046,ESB,OGU,442.0,False,1617.0,False,TK7138
5047,ESB,NKT,-3782.0,True,-2032.0,True,TK7190
5048,NKT,ESB,-3120.0,True,-1971.0,True,TK7191
5049,ESB,TZX,-1302.0,True,-493.0,True,TK7060
5050,ESB,TZX,-973.0,True,189.0,False,TK7066
5051,TZX,ESB,-1669.0,True,-807.0,True,TK7061
5052,TZX,ESB,-1200.0,True,-377.0,True,TK7067
5053,ESB,VAN,-1345.0,True,24.0,False,TK7082
5054,VAN,ESB,-1020.0,True,261.0,False,TK7083
5055,ESB,KBP,-7.0,True,724.0,False,PC1722
5056,KBP,ESB,-722.0,True,928.0,False,PC1723
5057,AYT,BER,-670.0,True,-583.0,True,XQ160
5058,AMM,AYT,1490.0,False,2624.0,False,PC1801
5059,AYT,ALA,-825.0,True,1543.0,False,KC916
5060,ALA,AYT,-345.0,True,1648.0,False,KC915
5061,AYT,VKO,-523.0,True,325.0,False,DP840
5062,VKO,AYT,-794.0,True,801.0,False,DP839
5063,AYT,ADA,82.0,False,1207.0,False,XQ7710
5064,ADA,AYT,230.0,False,1592.0,False,XQ7711
5065,AYT,ESB,124.0,False,1272.0,False,PC8043
5066,AYT,ESB,-405.0,True,920.0,False,TK7035
5067,ESB,AYT,-1303.0,True,141.0,False,PC8040
5068,ESB,AYT,-490.0,True,620.0,False,TK7034
5069,AYT,DIY,-1012.0,True,764.0,False,XQ7112
5070,DIY,AYT,-1620.0,True,4.0,False,XQ7113
5071,AYT,GZT,-686.0,True,964.0,False,XQ7646
5072,AYT,IST,-1055.0,True,-1509.0,True,TK2415
5073,AYT,IST,-397.0,True,824.0,False,TK2417
5074,IST,AYT,-1533.0,True,-172.0,True,TK2414
5075,IST,AYT,-718.0,True,599.0,False,TK2416
5076,AYT,SAW,-802.0,True,434.0,False,PC2011
5077,AYT,SAW,-708.0,True,415.0,False,PC2015
5078,SAW,AYT,-771.0,True,1074.0,False,PC2010
5079,SAW,AYT,-469.0,True,1267.0,False,PC2014
5080,SAW,AYT,-586.0,True,1224.0,False,PC2024
5081,SAW,AYT,-996.0,True,490.0,False,TK7542
5082,AYT,ADB,-553.0,True,872.0,False,XQ9091
5083,ADB,AYT,-958.0,True,410.0,False,XQ9090
5084,AYT,ASR,-496.0,True,674.0,False,XQ7032
5085,ASR,AYT,125.0,False,1255.0,False,XQ7033
5086,AYT,VAN,-542.0,True,788.0,False,XQ7614
5087,VAN,AYT,-120.0,True,1382.0,False,XQ7615
5088,IST,DLM,-1324.0,True,546.0,False,TK2560
5089,DLM,SAW,-236.0,True,948.0,False,PC2289
5090,SAW,DLM,-917.0,True,573.0,False,PC2288
5091,SAW,DLM,-645.0,True,882.0,False,PC2296
5092,IST,KBL,-3046.0,True,132.0,False,RQ910
5093,IST,KBL,-1595.0,True,847.0,False,TK706
5094,KBL,IST,87.0,False,-822.0,True,RQ909
5095,MZR,IST,-1454.0,True,-2688.0,True,TK737
5096,TIA,IST,2472.0,False,160.0,False,ZB1001
5097,IST,VIE,-997.0,True,24.0,False,TK1883
5098,VIE,IST,-1417.0,True,416.0,False,TK1884
5099,IST,DAC,-467.0,True,3174.0,False,TK712
5100,DAC,IST,-1698.0,True,-1908.0,True,TK713
5101,IST,MSQ,-591.0,True,-285.0,True,B2784
5102,IST,MSQ,-1399.0,True,-969.0,True,TK283
5103,MSQ,IST,-597.0,True,1959.0,False,B2783
5104,MSQ,IST,-1914.0,True,234.0,False,TK284
5105,IST,BRU,-1092.0,True,-318.0,True,TK1937
5106,BRU,IST,-1160.0,True,812.0,False,TK1938
5107,IST,SOF,-1319.0,True,-41.0,True,TK1027
5108,SOF,IST,-1035.0,True,640.0,False,TK1028
5109,OUA,FNA,174.0,False,1340.0,False,TK533
5110,IST,OUA,-1168.0,True,968.0,False,TK533
5111,IST,YYZ,-2624.0,True,732.0,False,TK17
5112,IST,ZAG,-7507.0,True,-6826.0,True,TK1053
5113,ZAG,IST,-7477.0,True,-5657.0,True,TK1054
5114,IST,PRG,-1681.0,True,-977.0,True,TK1767
5115,PRG,IST,-1397.0,True,669.0,False,TK1768
5116,IST,JIB,-1223.0,True,820.0,False,TK686
5117,JIB,MGQ,-2336.0,True,-1012.0,True,TK686
5118,JIB,IST,-4158.0,True,-2242.0,True,TK687
5119,IST,CAI,-3122.0,True,-935.0,True,MS738
5120,IST,CAI,-1738.0,True,-82.0,True,TK692
