,from_airports_list,to_airports_list,departure_delay_time_list,departure_delay_list,arrival_delay_time_list,arrival_delay_list,flight_code_list
7743,VIE,ZRH,-397.0,True,851.0,False,LX1583
7744,ZRH,BRU,-1032.0,True,30.0,False,LX786
7745,BRU,ZRH,-1287.0,True,56.0,False,LX787
7746,ZRH,GRU,-19.0,True,439.0,False,LX92
7747,GRU,ZRH,-984.0,True,1710.0,False,LX93
7748,ZRH,YUL,-901.0,True,1879.0,False,LX86
7749,YUL,ZRH,-1061.0,True,25.0,False,LX87
7750,PEK,ZRH,-909.0,True,1448.0,False,LX197
7751,ZRH,PVG,-602.0,True,232.0,False,LX188
7752,PVG,ZRH,-3419.0,True,503.0,False,LX189
7753,ZRH,ZAG,-478.0,True,426.0,False,OU461
7754,ZAG,ZRH,-36.0,True,886.0,False,OU460
7755,ZRH,CPH,-1175.0,True,-150.0,True,LX1266
7756,CPH,ZRH,-2049.0,True,-34.0,True,LX1267
7757,NCE,ZRH,-725.0,True,125.0,False,LX563
7758,CDG,ZRH,-1614.0,True,330.0,False,LX633
7759,ZRH,BER,-658.0,True,532.0,False,LX974
7760,ZRH,BER,-936.0,True,296.0,False,LX978
7761,BER,ZRH,-951.0,True,926.0,False,LX975
7762,BER,ZRH,-838.0,True,579.0,False,LX979
7763,ZRH,FRA,-354.0,True,744.0,False,LH1187
7764,ZRH,FRA,-625.0,True,255.0,False,LX1068
7765,ZRH,FRA,-409.0,True,867.0,False,LX1076
7766,FRA,ZRH,-1105.0,True,196.0,False,LX1069
7767,FRA,ZRH,-696.0,True,600.0,False,LX1077
7768,ZRH,HAM,-645.0,True,263.0,False,EW7765
7769,ZRH,HAM,-438.0,True,999.0,False,LX1050
7770,HAM,ZRH,-786.0,True,624.0,False,EW7764
7771,HAM,ZRH,-653.0,True,814.0,False,LX1051
7772,ZRH,MUC,-849.0,True,-209.0,True,LH2369
7773,MUC,ZRH,-479.0,True,885.0,False,LH2368
7774,ZRH,ATH,-3501.0,True,-1963.0,True,A3851
7775,ATH,ZRH,-2230.0,True,-821.0,True,A3850
7776,ZRH,CHQ,-1545.0,True,-494.0,True,WK344
7777,CHQ,ZRH,-1425.0,True,-844.0,True,WK345
7778,ZRH,KGS,-824.0,True,99.0,False,WK356
7779,KGS,ZRH,169.0,False,1012.0,False,WK357
7780,ZRH,RHO,-344.0,True,718.0,False,WK346
7781,RHO,ZRH,-529.0,True,610.0,False,WK347
7782,ZRH,ZTH,-444.0,True,745.0,False,WK330
7783,ZTH,ZRH,281.0,False,941.0,False,WK331
7784,ZRH,HKG,-943.0,True,1265.0,False,LX138
7785,BOM,ZRH,-1371.0,True,-133.0,True,LX155
7786,ZRH,FCO,-1627.0,True,170.0,False,AZ571
7787,FCO,ZRH,-729.0,True,355.0,False,AZ572
7788,ZRH,NRT,487.0,False,2315.0,False,LX160
7789,ZRH,PRN,-744.0,True,74.0,False,WK402
7790,PRN,ZRH,-335.0,True,369.0,False,WK403
7791,ZRH,AMS,-599.0,True,1137.0,False,KL1958
7792,AMS,ZRH,-762.0,True,874.0,False,KL1957
7793,ZRH,FAO,-177.0,True,870.0,False,WK298
7794,FAO,ZRH,-914.0,True,348.0,False,WK299
7795,ZRH,LIS,-1008.0,True,173.0,False,LX2084
7796,LIS,ZRH,-847.0,True,369.0,False,LX2085
7797,ZRH,OPO,-1393.0,True,-370.0,True,LX2064
7798,OPO,ZRH,-1290.0,True,28.0,False,LX2065
7799,ZRH,DOH,-910.0,True,697.0,False,QR96
7800,DOH,ZRH,-1585.0,True,226.0,False,QR95
7801,ZRH,BEG,-634.0,True,367.0,False,JU375
7802,ZRH,BEG,-835.0,True,487.0,False,LX1418
7803,BEG,ZRH,-411.0,True,1037.0,False,JU374
7804,BEG,ZRH,-746.0,True,865.0,False,LX1413
7805,ZRH,SIN,-1229.0,True,515.0,False,SQ345
7806,SIN,ZRH,-720.0,True,581.0,False,SQ346
7807,ZRH,JNB,-830.0,True,1280.0,False,LX288
7808,ZRH,BCN,-183.0,True,1396.0,False,LX1954
7809,BCN,ZRH,-782.0,True,258.0,False,LX1955
7810,ZRH,MAD,-924.0,True,1100.0,False,UX1676
7811,MAD,ZRH,-658.0,True,1347.0,False,UX1675
7812,ZRH,AGP,-218.0,True,1057.0,False,LX2110
7813,ZRH,AGP,-1423.0,True,-296.0,True,LX2114
7814,AGP,ZRH,-245.0,True,880.0,False,LX2111
7815,AGP,ZRH,-1389.0,True,-69.0,True,LX2115
7816,ZRH,PMI,-710.0,True,1236.0,False,WK246
7817,ZRH,PMI,-1197.0,True,333.0,False,LX2152
7818,ZRH,PMI,-576.0,True,1020.0,False,LX2154
7819,ZRH,PMI,-187.0,True,1248.0,False,LX2156
7820,PMI,ZRH,-241.0,True,464.0,False,WK247
7821,PMI,ZRH,-891.0,True,312.0,False,LX2153
7822,PMI,ZRH,-93.0,True,1027.0,False,LX2155
7823,PMI,ZRH,35.0,False,1160.0,False,LX2157
7824,ZRH,VLC,-556.0,True,1186.0,False,LX2142
7825,VLC,ZRH,-10.0,True,1056.0,False,LX2143
7826,ZRH,ARN,-1267.0,True,-484.0,True,LX1254
7827,ZRH,GVA,-1362.0,True,202.0,False,LX2802
7828,ZRH,GVA,-2126.0,True,-1246.0,True,LX2806
7829,GVA,ZRH,-1110.0,True,187.0,False,LX2807
7830,ZRH,BKK,-972.0,True,295.0,False,LX180
7831,ZRH,IST,-1567.0,True,-670.0,True,TK1908
7832,ZRH,IST,-960.0,True,1542.0,False,TK1910
7833,IST,ZRH,-1270.0,True,-18.0,True,TK1907
7834,IST,ZRH,-1113.0,True,325.0,False,TK1909
7835,ZRH,SAW,-1179.0,True,1027.0,False,PC948
7836,SAW,ZRH,-921.0,True,937.0,False,PC947
7837,ZRH,KBP,-1964.0,True,-615.0,True,LX2290
7838,ZRH,DXB,-692.0,True,2082.0,False,EK88
7839,ZRH,DXB,-2361.0,True,463.0,False,LX242
7840,DXB,ZRH,-1606.0,True,47.0,False,EK87
7841,DXB,ZRH,-1093.0,True,215.0,False,LX243
7842,ZRH,LHR,-1733.0,True,-90.0,True,LX316
7843,ZRH,LHR,-1615.0,True,206.0,False,LX332
7844,LHR,ZRH,-1881.0,True,638.0,False,LX317
7845,LHR,ZRH,-892.0,True,1047.0,False,LX333
7846,ZRH,ORD,-1997.0,True,-169.0,True,LX8
7847,ZRH,JFK,-1642.0,True,2494.0,False,LX14
7848,JFK,ZRH,-573.0,True,2358.0,False,LX15
7849,ZRH,IAD,-392.0,True,2499.0,False,UA53
7850,IAD,ZRH,-775.0,True,-412.0,True,UA52
7851,HAJ,ADA,-390.0,True,1227.0,False,XQ797
7852,ADA,AYT,-1915.0,True,-1219.0,True,PC3602
7853,ADA,AYT,-913.0,True,360.0,False,XQ7631
7854,ADA,AYT,-543.0,True,1047.0,False,XQ7711
7855,AYT,ADA,-2928.0,True,-1661.0,True,PC3603
7856,AYT,ADA,-602.0,True,753.0,False,XQ7630
7857,AYT,ADA,-430.0,True,919.0,False,XQ7710
7858,ADA,BJV,-1632.0,True,-298.0,True,PC3620
7859,BJV,ADA,-1015.0,True,-210.0,True,PC3621
7860,ADA,IST,-960.0,True,151.0,False,TK2459
7861,ADA,IST,-347.0,True,1138.0,False,TK2463
7862,ADA,IST,-145.0,True,1405.0,False,TK2467
7863,ADA,IST,-631.0,True,1064.0,False,TK2469
7864,ADA,IST,-558.0,True,898.0,False,TK2473
7865,IST,ADA,-940.0,True,-9.0,True,TK2458
7866,IST,ADA,-737.0,True,-33.0,True,TK2462
7867,IST,ADA,-101.0,True,789.0,False,TK2466
7868,IST,ADA,-624.0,True,-484.0,True,TK2468
7869,IST,ADA,-644.0,True,117.0,False,TK2472
7870,ADA,SAW,-769.0,True,249.0,False,PC2087
7871,ADA,SAW,-349.0,True,730.0,False,PC2097
7872,ADA,SAW,-820.0,True,-45.0,True,PC2099
7873,ADA,SAW,-559.0,True,384.0,False,TK7261
7874,ADA,SAW,-317.0,True,812.0,False,TK7263
7875,ADA,SAW,138.0,False,1059.0,False,TK7265
7876,ADA,SAW,-549.0,True,643.0,False,TK7267
7877,SAW,ADA,-936.0,True,407.0,False,PC2086
7878,SAW,ADA,-1120.0,True,404.0,False,PC2096
7879,SAW,ADA,-1191.0,True,390.0,False,PC2098
7880,SAW,ADA,-615.0,True,608.0,False,TK7260
7881,SAW,ADA,-735.0,True,695.0,False,TK7262
7882,ADA,ADB,-230.0,True,279.0,False,PC3015
7883,ADA,ADB,-724.0,True,371.0,False,XQ9007
7884,ADA,ADB,-277.0,True,992.0,False,XQ9307
7885,ADB,ADA,-472.0,True,1187.0,False,PC3014
7886,ADB,ADA,-342.0,True,929.0,False,XQ9006
7887,ADB,ADA,-414.0,True,812.0,False,XQ9306
7888,TZX,ADA,-1098.0,True,-160.0,True,PC3706
7889,ADA,TZX,-2093.0,True,-1320.0,True,PC3707
7890,ADA,VAN,-2521.0,True,-1632.0,True,PC3640
7891,VAN,ADA,0.0,False,-1985.0,True,PC3641
7892,ESB,KBL,-4026.0,True,-2487.0,True,RQ992
7893,KBL,ESB,-4641.0,True,-2842.0,True,RQ991
7894,ESB,AMS,-1334.0,True,208.0,False,XQ772
7895,AMS,ESB,-2360.0,True,-193.0,True,XQ773
7896,AJI,ESB,-360.0,True,739.0,False,TK7097
7897,ESB,AYT,-2458.0,True,-1173.0,True,PC8040
7898,ESB,AYT,-927.0,True,512.0,False,PC8042
7899,ESB,AYT,-702.0,True,535.0,False,TK7022
7900,ESB,AYT,-1098.0,True,477.0,False,TK7034
7901,AYT,ESB,-2393.0,True,-539.0,True,PC8041
7902,AYT,ESB,-609.0,True,1050.0,False,PC8043
7903,AYT,ESB,-606.0,True,590.0,False,TK7023
7904,AYT,ESB,-363.0,True,1604.0,False,TK7035
7905,ESB,BAL,-2448.0,True,-1032.0,True,TK7040
7906,BAL,ESB,-2100.0,True,-1708.0,True,TK7041
7907,ESB,BGG,-1117.0,True,-92.0,True,TK7050
7908,BGG,ESB,-1740.0,True,-282.0,True,TK7051
7909,ESB,BJV,-835.0,True,-177.0,True,TK7150
7910,BJV,ESB,-905.0,True,20.0,False,TK7151
7911,ESB,CKZ,166.0,False,1442.0,False,TK7178
7912,CKZ,ESB,-84.0,True,1513.0,False,TK7179
7913,ESB,DLM,-182.0,True,476.0,False,TK7176
7914,DLM,ESB,-183.0,True,1446.0,False,TK7177
7915,ESB,DIY,-964.0,True,656.0,False,TK7140
7916,ESB,DIY,97.0,False,1312.0,False,TK7146
7917,DIY,ESB,-600.0,True,355.0,False,TK7141
7918,DIY,ESB,-1980.0,True,-380.0,True,TK7147
7919,EZS,ESB,240.0,False,1661.0,False,TK7055
7920,ESB,ERZ,-352.0,True,656.0,False,TK7070
7921,ERZ,ESB,-1020.0,True,-227.0,True,TK7071
7922,ESB,IST,-208.0,True,1155.0,False,TK2109
7923,ESB,IST,-1581.0,True,-472.0,True,TK2139
7924,ESB,IST,-1038.0,True,515.0,False,TK2155
7925,ESB,IST,-309.0,True,1150.0,False,TK2171
7926,IST,ESB,-2910.0,True,-1535.0,True,TK2108
7927,IST,ESB,-941.0,True,-473.0,True,TK2138
7928,IST,ESB,-663.0,True,382.0,False,TK2154
7929,IST,ESB,-376.0,True,1025.0,False,TK2170
7930,ESB,SAW,-932.0,True,-728.0,True,PC2661
7931,ESB,SAW,-896.0,True,162.0,False,PC2665
7932,ESB,SAW,-834.0,True,561.0,False,PC2673
7933,ESB,SAW,-451.0,True,789.0,False,PC2687
7934,ESB,SAW,-1830.0,True,-313.0,True,TK7243
7935,ESB,SAW,-967.0,True,251.0,False,TK7245
7936,SAW,ESB,-539.0,True,1343.0,False,PC2660
7937,SAW,ESB,-636.0,True,1094.0,False,PC2664
7938,SAW,ESB,-985.0,True,684.0,False,PC2672
7939,SAW,ESB,-1023.0,True,752.0,False,PC2686
7940,SAW,ESB,-1201.0,True,-109.0,True,TK7242
7941,ESB,ADB,-563.0,True,-26.0,True,PC3161
7942,ESB,ADB,-592.0,True,451.0,False,TK7004
7943,ESB,ADB,-842.0,True,61.0,False,TK7014
7944,ADB,ESB,-179.0,True,827.0,False,PC3160
7945,ADB,ESB,-463.0,True,326.0,False,TK7005
7946,ADB,ESB,-1201.0,True,81.0,False,TK7015
7947,ESB,KCM,-328.0,True,129.0,False,TK7130
7948,KCM,ESB,-889.0,True,-129.0,True,TK7131
7949,ESB,KSY,-929.0,True,300.0,False,TK7090
7950,KSY,ESB,-600.0,True,515.0,False,TK7091
7951,ESB,MQM,-918.0,True,376.0,False,TK7046
7952,MQM,ESB,-1020.0,True,-285.0,True,TK7047
7953,ESB,MSR,-678.0,True,7.0,False,TK7188
7954,MSR,ESB,-719.0,True,317.0,False,TK7189
7955,ESB,GNY,-248.0,True,-668.0,True,TK7114
7956,GNY,ESB,180.0,False,1035.0,False,TK7115
7957,ESB,NKT,-892.0,True,904.0,False,TK7194
7958,NKT,ESB,-1980.0,True,-950.0,True,TK7195
7959,ESB,TZX,-575.0,True,985.0,False,TK7060
7960,ESB,TZX,-766.0,True,92.0,False,TK7064
7961,TZX,ESB,-1273.0,True,-956.0,True,TK7061
7962,TZX,ESB,-984.0,True,100.0,False,TK7065
7963,ESB,VAN,-1071.0,True,-388.0,True,TK7082
7964,ESB,VAN,-401.0,True,844.0,False,TK7086
7965,VAN,ESB,-120.0,True,951.0,False,TK7087
7966,ESB,YKO,-575.0,True,296.0,False,TK7192
7967,ESB,KBP,-311.0,True,2100.0,False,PC1722
7968,KBP,ESB,-154.0,True,1027.0,False,PC1723
7969,AYT,MSQ,-465.0,True,237.0,False,B28106
7970,MSQ,AYT,-583.0,True,-256.0,True,B28105
7971,AYT,DUS,-1029.0,True,942.0,False,XQ180
7972,DUS,AYT,-3202.0,True,-1015.0,True,XQ181
7973,AYT,HAJ,-304.0,True,1122.0,False,XQ230
7974,MUC,AYT,-1307.0,True,482.0,False,XQ131
7975,AYT,AMM,-189.0,True,-512.0,True,PC1800
7976,AMM,AYT,-744.0,True,-1021.0,True,PC1801
7977,AYT,AMS,-714.0,True,1283.0,False,XQ540
7978,AMS,AYT,-1373.0,True,722.0,False,XQ541
7979,AYT,ADA,-2928.0,True,-1661.0,True,PC3603
7980,AYT,ADA,-602.0,True,753.0,False,XQ7630
7981,AYT,ADA,-430.0,True,919.0,False,XQ7710
7982,ADA,AYT,-1915.0,True,-1219.0,True,PC3602
7983,ADA,AYT,-913.0,True,360.0,False,XQ7631
7984,ADA,AYT,-543.0,True,1047.0,False,XQ7711
7985,AYT,ESB,-2393.0,True,-539.0,True,PC8041
7986,AYT,ESB,-609.0,True,1050.0,False,PC8043
7987,AYT,ESB,-606.0,True,590.0,False,TK7023
7988,AYT,ESB,-363.0,True,1604.0,False,TK7035
7989,ESB,AYT,-2458.0,True,-1173.0,True,PC8040
7990,ESB,AYT,-927.0,True,512.0,False,PC8042
7991,ESB,AYT,-702.0,True,535.0,False,TK7022
7992,ESB,AYT,-1098.0,True,477.0,False,TK7034
7993,AYT,DIY,-1013.0,True,780.0,False,XQ7712
7994,DIY,AYT,-2940.0,True,-1485.0,True,XQ7713
7995,AYT,GZT,-1662.0,True,-456.0,True,XQ7646
7996,GZT,AYT,-2338.0,True,-1048.0,True,XQ7647
7997,AYT,IST,-272.0,True,413.0,False,TK2411
7998,AYT,IST,-173.0,True,1123.0,False,TK2413
7999,AYT,IST,-214.0,True,1681.0,False,TK2417
8000,AYT,IST,-192.0,True,1865.0,False,TK2421
8001,AYT,IST,403.0,False,2287.0,False,TK2439
8002,IST,AYT,-1893.0,True,-809.0,True,TK2410
8003,IST,AYT,-458.0,True,702.0,False,TK2412
8004,IST,AYT,-442.0,True,387.0,False,TK2416
8005,IST,AYT,-348.0,True,619.0,False,TK2420
8006,IST,AYT,-634.0,True,136.0,False,TK2426
8007,IST,AYT,-385.0,True,544.0,False,TK2438
8008,AYT,SAW,-1001.0,True,478.0,False,PC2007
8009,AYT,SAW,-602.0,True,572.0,False,PC2011
8010,AYT,SAW,-273.0,True,879.0,False,PC2017
8011,AYT,SAW,-1373.0,True,51.0,False,PC2021
8012,AYT,SAW,-798.0,True,908.0,False,PC2025
8013,AYT,SAW,-461.0,True,1258.0,False,PC2029
8014,AYT,SAW,-563.0,True,725.0,False,TK7527
8015,AYT,SAW,-2003.0,True,-980.0,True,TK7531
8016,SAW,AYT,-714.0,True,957.0,False,PC2010
8017,SAW,AYT,-847.0,True,804.0,False,PC2016
8018,SAW,AYT,-1126.0,True,282.0,False,PC2020
8019,SAW,AYT,-738.0,True,787.0,False,PC2024
8020,SAW,AYT,-1304.0,True,170.0,False,PC2026
8021,SAW,AYT,-960.0,True,409.0,False,TK7526
8022,SAW,AYT,-623.0,True,439.0,False,TK7530
8023,AYT,ADB,-1505.0,True,-479.0,True,XQ9091
8024,ADB,AYT,-699.0,True,645.0,False,XQ9090
8025,AYT,SZF,-126.0,True,1122.0,False,XQ7780
8026,SZF,AYT,33.0,False,1059.0,False,XQ7781
8027,AYT,TZX,-879.0,True,535.0,False,XQ7618
8028,TZX,AYT,-655.0,True,392.0,False,XQ7619
8029,AYT,VAN,-836.0,True,272.0,False,XQ7614
8030,VAN,AYT,-720.0,True,678.0,False,XQ7615
8031,AYT,DNK,-143.0,True,1236.0,False,7W3012
8032,DNK,AYT,-1149.0,True,-532.0,True,7W3011
8033,AYT,KBP,-673.0,True,1247.0,False,7W7682
8034,AYT,KBP,-201.0,True,1399.0,False,7W7698
8035,KBP,AYT,-439.0,True,643.0,False,7W7681
8036,KBP,AYT,-86749.0,True,-86040.0,True,7W7693
8037,KBP,AYT,-835.0,True,202.0,False,7W7697
8038,OZH,AYT,-12167.0,True,-77.0,True,PQ4451
8039,DLM,ESB,-183.0,True,1446.0,False,TK7177
8040,ESB,DLM,-182.0,True,476.0,False,TK7176
8041,DLM,IST,-910.0,True,475.0,False,TK2555
8042,DLM,IST,-631.0,True,424.0,False,TK2557
8043,DLM,IST,-6819.0,True,-5146.0,True,TK2559
8044,IST,DLM,-782.0,True,281.0,False,TK2554
8045,IST,DLM,-704.0,True,366.0,False,TK2556
8046,IST,DLM,-6236.0,True,-5631.0,True,TK2558
8047,DLM,SAW,-125.0,True,1016.0,False,PC2281
8048,SAW,DLM,-3091.0,True,-1871.0,True,PC2292
8049,DLM,KBP,-2245.0,True,116.0,False,PC1745
8050,KBP,DLM,-4536.0,True,-3702.0,True,PC1746
8051,IST,KBL,-697.0,True,138.0,False,TK706
8052,KBL,IST,-2756.0,True,-2135.0,True,TK707
8053,IST,MZR,-725.0,True,-132.0,True,TK736
8054,TIA,IST,-454.0,True,1504.0,False,ZB1001
8055,IST,VIE,-937.0,True,913.0,False,TK1887
8056,VIE,IST,-470.0,True,1812.0,False,TK1888
8057,IST,GYD,1442.0,False,2412.0,False,7L1402
8058,GYD,IST,704.0,False,596.0,False,7L1401
8059,IST,DAC,-641.0,True,1463.0,False,TK712
8060,DAC,IST,-925.0,True,471.0,False,TK713
8061,IST,MSQ,-601.0,True,1136.0,False,B2784
8062,IST,MSQ,-543.0,True,1404.0,False,TK285
8063,MSQ,IST,-420.0,True,1127.0,False,B2783
8064,MSQ,IST,-550.0,True,1088.0,False,TK286
8065,IST,BRU,-1569.0,True,-205.0,True,TK1939
8066,BRU,IST,-1015.0,True,1557.0,False,TK1940
8067,IST,SJJ,-579.0,True,670.0,False,TK1025
8068,SJJ,IST,-560.0,True,1690.0,False,TK1026
8069,IST,SOF,-543.0,True,762.0,False,TK1029
8070,SOF,IST,-837.0,True,1205.0,False,TK1030
8071,OUA,FNA,-187.0,True,916.0,False,TK533
8072,IST,OUA,-845.0,True,947.0,False,TK533
8073,YUL,IST,-435.0,True,-1019.0,True,TK36
8074,IST,YYZ,-3750.0,True,-818.0,True,TK17
8075,YYZ,IST,133.0,False,1589.0,False,TK18
8076,IST,ZAG,-569.0,True,924.0,False,TK1055
8077,ZAG,IST,-243.0,True,1596.0,False,TK1056
8078,IST,PRG,-95.0,True,1691.0,False,TK1769
8079,PRG,IST,558.0,False,2961.0,False,TK1770
8080,IST,CPH,-1215.0,True,531.0,False,TK1783
8081,CPH,IST,-199.0,True,1475.0,False,TK1784
8082,IST,JIB,-490.0,True,479.0,False,TK686
8083,JIB,MGQ,104.0,False,1644.0,False,TK686
8084,JIB,IST,-1084.0,True,708.0,False,TK687
8085,IST,CAI,-877.0,True,679.0,False,MS738
8086,IST,CAI,-448.0,True,170.0,False,TK692
8087,CAI,IST,-1696.0,True,-335.0,True,MS737
8088,CAI,IST,-1474.0,True,466.0,False,TK693
8089,IST,ADD,-713.0,True,853.0,False,ET721
8090,IST,ADD,-157.0,True,1408.0,False,TK676
8091,ADD,IST,-487.0,True,2127.0,False,TK677
8092,IST,LYS,-855.0,True,531.0,False,TK1807
8093,LYS,IST,-424.0,True,1414.0,False,TK1808
8094,IST,MRS,-2147.0,True,-1639.0,True,TK1367
8095,MRS,IST,-2150.0,True,761.0,False,TK1368
8096,IST,CDG,61.0,False,1902.0,False,AF1391
8097,IST,CDG,-518.0,True,1289.0,False,TK1821
8098,IST,CDG,-1951.0,True,129.0,False,TK1827
8099,CDG,IST,-1227.0,True,1033.0,False,TK1822
8100,CDG,IST,-1700.0,True,1170.0,False,TK1828
8101,IST,TLS,-1395.0,True,-1091.0,True,TK1805
8102,TLS,IST,-2575.0,True,-179.0,True,TK1806
8103,IST,BER,-1781.0,True,280.0,False,TK1721
8104,IST,BER,-915.0,True,703.0,False,TK1723
8105,BER,IST,-537.0,True,1616.0,False,TK1722
8106,BER,IST,-813.0,True,967.0,False,TK1724
8107,IST,CGN,-11356.0,True,-10714.0,True,MB6121
8108,TLV,IST,-1503.0,True,40.0,False,MB6121
8109,IST,TLV,-185.0,True,683.0,False,MB6122
8110,CGN,IST,-1363.0,True,44.0,False,MB6122
8111,IST,DUS,-129.0,True,1341.0,False,TK1523
8112,IST,DUS,-2434.0,True,-660.0,True,TK1527
8113,DUS,IST,-815.0,True,961.0,False,TK1524
8114,DUS,IST,-1170.0,True,1049.0,False,TK1528
8115,IST,FRA,-1117.0,True,768.0,False,TK1587
8116,IST,FRA,-2525.0,True,-850.0,True,TK1593
8117,FRA,IST,-3447.0,True,-1158.0,True,LH1300
8118,FRA,IST,-1256.0,True,511.0,False,TK1588
8119,FRA,IST,-2588.0,True,-759.0,True,TK1594
8120,IST,HAM,-1464.0,True,234.0,False,TK1663
8121,HAM,IST,44.0,False,1897.0,False,TK1664
8122,IST,HAJ,-802.0,True,1044.0,False,TK1555
8123,HAJ,IST,-749.0,True,1466.0,False,TK1556
8124,IST,MUC,-643.0,True,743.0,False,TK1629
8125,IST,MUC,-1945.0,True,-48.0,True,TK1635
8126,MUC,IST,-862.0,True,1857.0,False,TK1630
8127,MUC,IST,-1034.0,True,1473.0,False,TK1636
8128,IST,STR,-1256.0,True,360.0,False,TK1705
8129,STR,IST,-1220.0,True,888.0,False,TK1706
8130,IST,ATH,-1216.0,True,-71.0,True,TK1843
8131,ATH,IST,-1519.0,True,-11.0,True,TK1844
8132,IST,BUD,-983.0,True,990.0,False,TK1037
8133,BUD,IST,-401.0,True,1365.0,False,TK1038
8134,IST,CGK,-959.0,True,1179.0,False,TK56
8135,CGK,IST,-795.0,True,1917.0,False,TK57
8136,IST,IKA,957.0,False,-1413.0,True,W5113
8137,IST,IKA,-6347.0,True,-5203.0,True,QB2212
8138,IKA,IST,-276.0,True,4218.0,False,W5112
8139,IKA,IST,-5532.0,True,-5553.0,True,QB2213
8140,NJF,BGW,1799.0,False,2428.0,False,IA220
8141,IST,NJF,-935.0,True,1024.0,False,IA220
8142,NJF,IST,-596.0,True,871.0,False,IA219
8143,BGW,NJF,-345.0,True,118.0,False,IA219
8144,BSR,IST,36.0,False,1232.0,False,IA221
8145,IST,BSR,-201.0,True,-403.0,True,IA222
8146,IST,DUB,-751.0,True,2014.0,False,TK1977
8147,DUB,IST,343.0,False,4136.0,False,TK1978
8148,IST,TLV,-185.0,True,683.0,False,MB6122
8149,CGN,IST,-1363.0,True,44.0,False,MB6122
8150,IST,CGN,-11356.0,True,-10714.0,True,MB6121
8151,TLV,IST,-1503.0,True,40.0,False,MB6121
8152,IST,MXP,-736.0,True,745.0,False,TK1875
8153,MXP,IST,-1009.0,True,1708.0,False,TK1876
8154,IST,FCO,-1397.0,True,420.0,False,TK1863
8155,FCO,IST,-777.0,True,2504.0,False,TK1864
8156,IST,HND,-741.0,True,3288.0,False,TK198
8157,IST,AMM,-750.0,True,-1215.0,True,TK812
8158,IST,AMM,-968.0,True,-1678.0,True,TK814
8159,AMM,IST,-679.0,True,-1815.0,True,TK813
8160,AMM,IST,-252.0,True,-772.0,True,TK815
8161,IST,ALA,-1013.0,True,997.0,False,TK350
8162,IST,PRN,-376.0,True,6.0,False,TK1017
8163,PRN,IST,-967.0,True,901.0,False,TK1018
8164,IST,BEY,-1137.0,True,543.0,False,ME266
8165,IST,BEY,-899.0,True,23.0,False,TK826
8166,IST,BEY,-1786.0,True,-1432.0,True,TK828
8167,BEY,IST,-901.0,True,350.0,False,ME265
8168,BEY,IST,-385.0,True,1208.0,False,TK827
8169,BEY,IST,-172.0,True,1350.0,False,TK829
8170,IST,MRA,-3603.0,True,-3003.0,True,8U975
8171,MRA,IST,-4961.0,True,-2816.0,True,8U974
8172,IST,MJI,-5441.0,True,-4428.0,True,8U971
8173,MJI,IST,-4885.0,True,-6629.0,True,8U970
8174,IST,MJI,-5441.0,True,-4428.0,True,8U971
8175,IST,MJI,-1812.0,True,-260.0,True,YL101
8176,IST,MJI,-6855.0,True,-6126.0,True,YL103
8177,MJI,IST,-4885.0,True,-6629.0,True,8U970
8178,MJI,IST,-1930.0,True,40.0,False,YL100
8179,MJI,IST,-7707.0,True,-5926.0,True,YL102
8180,IST,KUL,-187.0,True,1767.0,False,TK60
8181,IST,KIV,-601.0,True,1214.0,False,TK271
8182,KIV,IST,361.0,False,1638.0,False,TK272
8183,IST,TGD,-706.0,True,985.0,False,TK1087
8184,TGD,IST,-118.0,True,2059.0,False,TK1088
8185,CMN,IST,-714.0,True,1908.0,False,TK618
8186,IST,AMS,-546.0,True,1469.0,False,KL1614
8187,IST,AMS,-1075.0,True,1271.0,False,TK1951
8188,IST,AMS,-2891.0,True,-1328.0,True,TK1953
8189,AMS,IST,-957.0,True,1144.0,False,KL1613
8190,AMS,IST,-650.0,True,1167.0,False,TK1952
8191,AMS,IST,-2231.0,True,-77.0,True,TK1954
8192,IST,SKP,-1093.0,True,51.0,False,TK1005
8193,SKP,IST,-980.0,True,831.0,False,TK1006
8194,IST,OSL,-799.0,True,1579.0,False,TK1753
8195,OSL,IST,-1046.0,True,692.0,False,TK1754
8196,IST,ISB,-1171.0,True,679.0,False,TK710
8197,IST,KHI,-637.0,True,1531.0,False,TK708
8198,IST,LHE,-1246.0,True,334.0,False,TK714
8199,IST,MNL,-1006.0,True,2745.0,False,TK84
8200,MNL,IST,-3088.0,True,136.0,False,TK85
8201,IST,DOH,-1666.0,True,387.0,False,QR240
8202,IST,DOH,-636.0,True,600.0,False,QR246
8203,IST,DOH,112.0,False,1636.0,False,TK782
8204,DOH,IST,-1476.0,True,665.0,False,QR239
8205,DOH,IST,-2460.0,True,617.0,False,QR245
8206,DOH,IST,-839.0,True,164.0,False,TK783
8207,IST,OTP,-1017.0,True,522.0,False,RO262
8208,IST,OTP,-642.0,True,1098.0,False,TK1045
8209,OTP,IST,-825.0,True,986.0,False,RO261
8210,OTP,IST,-1337.0,True,34.0,False,TK1046
8211,IST,RUH,-5947.0,True,-4470.0,True,SV264
8212,RUH,IST,-7565.0,True,-7129.0,True,SV263
8213,IST,BEG,-902.0,True,580.0,False,JU803
